,season,celebrity_name,week,eligible,season_max_week,eligible_next
2639,23,Calvin Johnson Jr.,1,True,11,True
2640,23,Calvin Johnson Jr.,2,True,11,True
2641,23,Calvin Johnson Jr.,3,True,11,True
2642,23,Calvin Johnson Jr.,4,True,11,True
2643,23,Calvin Johnson Jr.,5,True,11,True
2644,23,Calvin Johnson Jr.,6,True,11,True
2645,23,Calvin Johnson Jr.,7,True,11,True
2646,23,Calvin Johnson Jr.,8,True,11,True
2647,23,Calvin Johnson Jr.,9,True,11,True
2648,23,Calvin Johnson Jr.,10,True,11,True
2649,23,Calvin Johnson Jr.,11,True,11,
2650,23,Jake T. Austin,1,True,11,True
2651,23,Jake T. Austin,2,True,11,False
2652,23,Jake T. Austin,3,False,11,False
2653,23,Jake T. Austin,4,False,11,False
2654,23,Jake T. Austin,5,False,11,False
2655,23,Jake T. Austin,6,False,11,False
2656,23,Jake T. Austin,7,False,11,False
2657,23,Jake T. Austin,8,False,11,False
2658,23,Jake T. Austin,9,False,11,False
2659,23,Jake T. Austin,10,False,11,False
2660,23,Jake T. Austin,11,False,11,
2661,23,James Hinchcliffe,1,True,11,True
2662,23,James Hinchcliffe,2,True,11,True
2663,23,James Hinchcliffe,3,True,11,True
2664,23,James Hinchcliffe,4,True,11,True
2665,23,James Hinchcliffe,5,True,11,True
2666,23,James Hinchcliffe,6,True,11,True
2667,23,James Hinchcliffe,7,True,11,True
2668,23,James Hinchcliffe,8,True,11,True
2669,23,James Hinchcliffe,9,True,11,True
2670,23,James Hinchcliffe,10,True,11,True
2671,23,James Hinchcliffe,11,True,11,
2672,23,Jana Kramer,1,True,11,True
2673,23,Jana Kramer,2,True,11,True
2674,23,Jana Kramer,3,True,11,True
2675,23,Jana Kramer,4,True,11,True
2676,23,Jana Kramer,5,True,11,True
2677,23,Jana Kramer,6,True,11,True
2678,23,Jana Kramer,7,True,11,True
2679,23,Jana Kramer,8,True,11,True
2680,23,Jana Kramer,9,True,11,True
2681,23,Jana Kramer,10,True,11,True
2682,23,Jana Kramer,11,True,11,
2683,23,Laurie Hernandez,1,True,11,True
2684,23,Laurie Hernandez,2,True,11,True
2685,23,Laurie Hernandez,3,True,11,True
2686,23,Laurie Hernandez,4,True,11,True
2687,23,Laurie Hernandez,5,True,11,True
2688,23,Laurie Hernandez,6,True,11,True
2689,23,Laurie Hernandez,7,True,11,True
2690,23,Laurie Hernandez,8,True,11,True
2691,23,Laurie Hernandez,9,True,11,True
2692,23,Laurie Hernandez,10,True,11,True
2693,23,Laurie Hernandez,11,True,11,
2694,23,Marilu Henner,1,True,11,True
2695,23,Marilu Henner,2,True,11,True
2696,23,Marilu Henner,3,True,11,True
2697,23,Marilu Henner,4,True,11,True
2698,23,Marilu Henner,5,True,11,True
2699,23,Marilu Henner,6,True,11,True
2700,23,Marilu Henner,7,True,11,True
2701,23,Marilu Henner,8,True,11,True
2702,23,Marilu Henner,9,True,11,False
2703,23,Marilu Henner,10,False,11,False
2704,23,Marilu Henner,11,False,11,
2705,23,Maureen McCormick,1,True,11,True
2706,23,Maureen McCormick,2,True,11,True
2707,23,Maureen McCormick,3,True,11,True
2708,23,Maureen McCormick,4,True,11,True
2709,23,Maureen McCormick,5,True,11,True
2710,23,Maureen McCormick,6,True,11,True
2711,23,Maureen McCormick,7,True,11,False
2712,23,Maureen McCormick,8,False,11,False
2713,23,Maureen McCormick,9,False,11,False
2714,23,Maureen McCormick,10,False,11,False
2715,23,Maureen McCormick,11,False,11,
2716,23,Rick Perry,1,True,11,True
2717,23,Rick Perry,2,True,11,True
2718,23,Rick Perry,3,True,11,False
2719,23,Rick Perry,4,False,11,False
2720,23,Rick Perry,5,False,11,False
2721,23,Rick Perry,6,False,11,False
2722,23,Rick Perry,7,False,11,False
2723,23,Rick Perry,8,False,11,False
2724,23,Rick Perry,9,False,11,False
2725,23,Rick Perry,10,False,11,False
2726,23,Rick Perry,11,False,11,
2727,23,Ryan Lochte,1,True,11,True
2728,23,Ryan Lochte,2,True,11,True
2729,23,Ryan Lochte,3,True,11,True
2730,23,Ryan Lochte,4,True,11,True
2731,23,Ryan Lochte,5,True,11,True
2732,23,Ryan Lochte,6,True,11,True
2733,23,Ryan Lochte,7,True,11,True
2734,23,Ryan Lochte,8,True,11,False
2735,23,Ryan Lochte,9,False,11,False
2736,23,Ryan Lochte,10,False,11,False
2737,23,Ryan Lochte,11,False,11,
2738,23,Terra Jole,1,True,11,True
2739,23,Terra Jole,2,True,11,True
2740,23,Terra Jole,3,True,11,True
2741,23,Terra Jole,4,True,11,True
2742,23,Terra Jole,5,True,11,True
2743,23,Terra Jole,6,True,11,True
2744,23,Terra Jole,7,True,11,True
2745,23,Terra Jole,8,True,11,True
2746,23,Terra Jole,9,True,11,True
2747,23,Terra Jole,10,True,11,False
2748,23,Terra Jole,11,False,11,
2749,23,Vanilla Ice,1,True,11,True
2750,23,Vanilla Ice,2,True,11,True
2751,23,Vanilla Ice,3,True,11,True
2752,23,Vanilla Ice,4,True,11,False
2753,23,Vanilla Ice,5,False,11,False
2754,23,Vanilla Ice,6,False,11,False
2755,23,Vanilla Ice,7,False,11,False
2756,23,Vanilla Ice,8,False,11,False
2757,23,Vanilla Ice,9,False,11,False
2758,23,Vanilla Ice,10,False,11,False
2759,23,Vanilla Ice,11,False,11,
2760,24,Bonner Bolton,1,True,10,True
2761,24,Bonner Bolton,2,True,10,True
2762,24,Bonner Bolton,3,True,10,True
2763,24,Bonner Bolton,4,True,10,True
2764,24,Bonner Bolton,5,True,10,True
2765,24,Bonner Bolton,6,True,10,True
2766,24,Bonner Bolton,7,True,10,True
2767,24,Bonner Bolton,8,True,10,False
2768,24,Bonner Bolton,9,False,10,False
2769,24,Bonner Bolton,10,False,10,
2770,24,Charo,1,True,10,True
2771,24,Charo,2,True,10,True
2772,24,Charo,3,True,10,False
2773,24,Charo,4,False,10,False
2774,24,Charo,5,False,10,False
2775,24,Charo,6,False,10,False
2776,24,Charo,7,False,10,False
2777,24,Charo,8,False,10,False
2778,24,Charo,9,False,10,False
2779,24,Charo,10,False,10,
2780,24,Chris Kattan,1,True,10,True
2781,24,Chris Kattan,2,True,10,False
2782,24,Chris Kattan,3,False,10,False
2783,24,Chris Kattan,4,False,10,False
2784,24,Chris Kattan,5,False,10,False
2785,24,Chris Kattan,6,False,10,False
2786,24,Chris Kattan,7,False,10,False
2787,24,Chris Kattan,8,False,10,False
2788,24,Chris Kattan,9,False,10,False
2789,24,Chris Kattan,10,False,10,
2790,24,David Ross,1,True,10,True
2791,24,David Ross,2,True,10,True
2792,24,David Ross,3,True,10,True
2793,24,David Ross,4,True,10,True
2794,24,David Ross,5,True,10,True
2795,24,David Ross,6,True,10,True
2796,24,David Ross,7,True,10,True
2797,24,David Ross,8,True,10,True
2798,24,David Ross,9,True,10,True
2799,24,David Ross,10,True,10,
2800,24,Erika Jayne,1,True,10,True
2801,24,Erika Jayne,2,True,10,True
2802,24,Erika Jayne,3,True,10,True
2803,24,Erika Jayne,4,True,10,True
2804,24,Erika Jayne,5,True,10,False
2805,24,Erika Jayne,6,False,10,False
2806,24,Erika Jayne,7,False,10,False
2807,24,Erika Jayne,8,False,10,False
2808,24,Erika Jayne,9,False,10,False
2809,24,Erika Jayne,10,False,10,
2810,24,Heather Morris,1,True,10,True
2811,24,Heather Morris,2,True,10,True
2812,24,Heather Morris,3,True,10,True
2813,24,Heather Morris,4,True,10,True
2814,24,Heather Morris,5,True,10,True
2815,24,Heather Morris,6,True,10,False
2816,24,Heather Morris,7,False,10,False
2817,24,Heather Morris,8,False,10,False
2818,24,Heather Morris,9,False,10,False
2819,24,Heather Morris,10,False,10,
2820,24,Mr. T,1,True,10,True
2821,24,Mr. T,2,True,10,True
2822,24,Mr. T,3,True,10,True
2823,24,Mr. T,4,True,10,False
2824,24,Mr. T,5,False,10,False
2825,24,Mr. T,6,False,10,False
2826,24,Mr. T,7,False,10,False
2827,24,Mr. T,8,False,10,False
2828,24,Mr. T,9,False,10,False
2829,24,Mr. T,10,False,10,
2830,24,Nancy Kerrigan,1,True,10,True
2831,24,Nancy Kerrigan,2,True,10,True
2832,24,Nancy Kerrigan,3,True,10,True
2833,24,Nancy Kerrigan,4,True,10,True
2834,24,Nancy Kerrigan,5,True,10,True
2835,24,Nancy Kerrigan,6,True,10,True
2836,24,Nancy Kerrigan,7,True,10,False
2837,24,Nancy Kerrigan,8,False,10,False
2838,24,Nancy Kerrigan,9,False,10,False
2839,24,Nancy Kerrigan,10,False,10,
2840,24,Nick Viall,1,True,10,True
2841,24,Nick Viall,2,True,10,True
2842,24,Nick Viall,3,True,10,True
2843,24,Nick Viall,4,True,10,True
2844,24,Nick Viall,5,True,10,True
2845,24,Nick Viall,6,True,10,True
2846,24,Nick Viall,7,True,10,False
2847,24,Nick Viall,8,False,10,False
2848,24,Nick Viall,9,False,10,False
2849,24,Nick Viall,10,False,10,
2850,24,Normani,1,True,10,True
2851,24,Normani,2,True,10,True
2852,24,Normani,3,True,10,True
2853,24,Normani,4,True,10,True
2854,24,Normani,5,True,10,True
2855,24,Normani,6,True,10,True
2856,24,Normani,7,True,10,True
2857,24,Normani,8,True,10,True
2858,24,Normani,9,True,10,True
2859,24,Normani,10,True,10,
2860,24,Rashad Jennings,1,True,10,True
2861,24,Rashad Jennings,2,True,10,True
2862,24,Rashad Jennings,3,True,10,True
2863,24,Rashad Jennings,4,True,10,True
2864,24,Rashad Jennings,5,True,10,True
2865,24,Rashad Jennings,6,True,10,True
2866,24,Rashad Jennings,7,True,10,True
2867,24,Rashad Jennings,8,True,10,True
2868,24,Rashad Jennings,9,True,10,True
2869,24,Rashad Jennings,10,True,10,
2870,24,Simone Biles,1,True,10,True
2871,24,Simone Biles,2,True,10,True
2872,24,Simone Biles,3,True,10,True
2873,24,Simone Biles,4,True,10,True
2874,24,Simone Biles,5,True,10,True
2875,24,Simone Biles,6,True,10,True
2876,24,Simone Biles,7,True,10,True
2877,24,Simone Biles,8,True,10,True
2878,24,Simone Biles,9,True,10,False
2879,24,Simone Biles,10,False,10,
2880,25,Barbara Corcoran,1,True,10,True
2881,25,Barbara Corcoran,2,True,10,False
2882,25,Barbara Corcoran,3,False,10,False
2883,25,Barbara Corcoran,4,False,10,False
2884,25,Barbara Corcoran,5,False,10,False
2885,25,Barbara Corcoran,6,False,10,False
2886,25,Barbara Corcoran,7,False,10,False
2887,25,Barbara Corcoran,8,False,10,False
2888,25,Barbara Corcoran,9,False,10,False
2889,25,Barbara Corcoran,10,False,10,
2890,25,Debbie Gibson,1,True,10,True
2891,25,Debbie Gibson,2,True,10,False
2892,25,Debbie Gibson,3,False,10,False
2893,25,Debbie Gibson,4,False,10,False
2894,25,Debbie Gibson,5,False,10,False
2895,25,Debbie Gibson,6,False,10,False
2896,25,Debbie Gibson,7,False,10,False
2897,25,Debbie Gibson,8,False,10,False
2898,25,Debbie Gibson,9,False,10,False
2899,25,Debbie Gibson,10,False,10,
2900,25,Derek Fisher,1,True,10,True
2901,25,Derek Fisher,2,True,10,True
2902,25,Derek Fisher,3,True,10,True
2903,25,Derek Fisher,4,True,10,False
2904,25,Derek Fisher,5,False,10,False
2905,25,Derek Fisher,6,False,10,False
2906,25,Derek Fisher,7,False,10,False
2907,25,Derek Fisher,8,False,10,False
2908,25,Derek Fisher,9,False,10,False
2909,25,Derek Fisher,10,False,10,
2910,25,Drew Scott,1,True,10,True
2911,25,Drew Scott,2,True,10,True
2912,25,Drew Scott,3,True,10,True
2913,25,Drew Scott,4,True,10,True
2914,25,Drew Scott,5,True,10,True
2915,25,Drew Scott,6,True,10,True
2916,25,Drew Scott,7,True,10,True
2917,25,Drew Scott,8,True,10,True
2918,25,Drew Scott,9,True,10,True
2919,25,Drew Scott,10,True,10,
2920,25,Frankie Muniz,1,True,10,True
2921,25,Frankie Muniz,2,True,10,True
2922,25,Frankie Muniz,3,True,10,True
2923,25,Frankie Muniz,4,True,10,True
2924,25,Frankie Muniz,5,True,10,True
2925,25,Frankie Muniz,6,True,10,True
2926,25,Frankie Muniz,7,True,10,True
2927,25,Frankie Muniz,8,True,10,True
2928,25,Frankie Muniz,9,True,10,True
2929,25,Frankie Muniz,10,True,10,
2930,25,Jordan Fisher,1,True,10,True
2931,25,Jordan Fisher,2,True,10,True
2932,25,Jordan Fisher,3,True,10,True
2933,25,Jordan Fisher,4,True,10,True
2934,25,Jordan Fisher,5,True,10,True
2935,25,Jordan Fisher,6,True,10,True
2936,25,Jordan Fisher,7,True,10,True
2937,25,Jordan Fisher,8,True,10,True
2938,25,Jordan Fisher,9,True,10,True
2939,25,Jordan Fisher,10,True,10,
2940,25,Lindsey Stirling,1,True,10,True
2941,25,Lindsey Stirling,2,True,10,True
2942,25,Lindsey Stirling,3,True,10,True
2943,25,Lindsey Stirling,4,True,10,True
2944,25,Lindsey Stirling,5,True,10,True
2945,25,Lindsey Stirling,6,True,10,True
2946,25,Lindsey Stirling,7,True,10,True
2947,25,Lindsey Stirling,8,True,10,True
2948,25,Lindsey Stirling,9,True,10,True
2949,25,Lindsey Stirling,10,True,10,
2950,25,Nick Lachey,1,True,10,True
2951,25,Nick Lachey,2,True,10,True
2952,25,Nick Lachey,3,True,10,True
2953,25,Nick Lachey,4,True,10,True
2954,25,Nick Lachey,5,True,10,True
2955,25,Nick Lachey,6,True,10,False
2956,25,Nick Lachey,7,False,10,False
2957,25,Nick Lachey,8,False,10,False
2958,25,Nick Lachey,9,False,10,False
2959,25,Nick Lachey,10,False,10,
2960,25,Nikki Bella,1,True,10,True
2961,25,Nikki Bella,2,True,10,True
2962,25,Nikki Bella,3,True,10,True
2963,25,Nikki Bella,4,True,10,True
2964,25,Nikki Bella,5,True,10,True
2965,25,Nikki Bella,6,True,10,True
2966,25,Nikki Bella,7,True,10,False
2967,25,Nikki Bella,8,False,10,False
2968,25,Nikki Bella,9,False,10,False
2969,25,Nikki Bella,10,False,10,
2970,25,Sasha Pieterse,1,True,10,True
2971,25,Sasha Pieterse,2,True,10,True
2972,25,Sasha Pieterse,3,True,10,True
2973,25,Sasha Pieterse,4,True,10,True
2974,25,Sasha Pieterse,5,True,10,False
2975,25,Sasha Pieterse,6,False,10,False
2976,25,Sasha Pieterse,7,False,10,False
2977,25,Sasha Pieterse,8,False,10,False
2978,25,Sasha Pieterse,9,False,10,False
2979,25,Sasha Pieterse,10,False,10,
2980,25,Terrell Owens,1,True,10,True
2981,25,Terrell Owens,2,True,10,True
2982,25,Terrell Owens,3,True,10,True
2983,25,Terrell Owens,4,True,10,True
2984,25,Terrell Owens,5,True,10,True
2985,25,Terrell Owens,6,True,10,True
2986,25,Terrell Owens,7,True,10,True
2987,25,Terrell Owens,8,True,10,False
2988,25,Terrell Owens,9,False,10,False
2989,25,Terrell Owens,10,False,10,
2990,25,Vanessa Lachey,1,True,10,True
2991,25,Vanessa Lachey,2,True,10,True
2992,25,Vanessa Lachey,3,True,10,True
2993,25,Vanessa Lachey,4,True,10,True
2994,25,Vanessa Lachey,5,True,10,True
2995,25,Vanessa Lachey,6,True,10,True
2996,25,Vanessa Lachey,7,True,10,False
2997,25,Vanessa Lachey,8,False,10,False
2998,25,Vanessa Lachey,9,False,10,False
2999,25,Vanessa Lachey,10,False,10,
3000,25,Victoria Arlen,1,True,10,True
3001,25,Victoria Arlen,2,True,10,True
3002,25,Victoria Arlen,3,True,10,True
3003,25,Victoria Arlen,4,True,10,True
3004,25,Victoria Arlen,5,True,10,True
3005,25,Victoria Arlen,6,True,10,True
3006,25,Victoria Arlen,7,True,10,True
3007,25,Victoria Arlen,8,True,10,True
3008,25,Victoria Arlen,9,True,10,False
3009,25,Victoria Arlen,10,False,10,
3010,26,Adam Rippon,1,True,4,True
3011,26,Adam Rippon,2,True,4,True
3012,26,Adam Rippon,3,True,4,True
3013,26,Adam Rippon,4,True,4,
3014,26,Arike Ogunbowale,1,True,4,True
3015,26,Arike Ogunbowale,2,True,4,False
3016,26,Arike Ogunbowale,3,False,4,False
3017,26,Arike Ogunbowale,4,False,4,
3018,26,Chris Mazdzer,1,True,4,True
3019,26,Chris Mazdzer,2,True,4,True
3020,26,Chris Mazdzer,3,True,4,False
3021,26,Chris Mazdzer,4,False,4,
3022,26,Jamie Anderson,1,True,4,False
3023,26,Jamie Anderson,2,False,4,False
3024,26,Jamie Anderson,3,False,4,False
3025,26,Jamie Anderson,4,False,4,
3026,26,Jennie Finch Daigle,1,True,4,True
3027,26,Jennie Finch Daigle,2,True,4,True
3028,26,Jennie Finch Daigle,3,True,4,False
3029,26,Jennie Finch Daigle,4,False,4,
3030,26,Johnny Damon,1,True,4,False
3031,26,Johnny Damon,2,False,4,False
3032,26,Johnny Damon,3,False,4,False
3033,26,Johnny Damon,4,False,4,
3034,26,Josh Norman,1,True,4,True
3035,26,Josh Norman,2,True,4,True
3036,26,Josh Norman,3,True,4,True
3037,26,Josh Norman,4,True,4,
3038,26,Kareem Abdul-Jabbar,1,True,4,True
3039,26,Kareem Abdul-Jabbar,2,True,4,False
3040,26,Kareem Abdul-Jabbar,3,False,4,False
3041,26,Kareem Abdul-Jabbar,4,False,4,
3042,26,Mirai Nagasu,1,True,4,True
3043,26,Mirai Nagasu,2,True,4,True
3044,26,Mirai Nagasu,3,True,4,False
3045,26,Mirai Nagasu,4,False,4,
3046,26,Tonya Harding,1,True,4,True
3047,26,Tonya Harding,2,True,4,True
3048,26,Tonya Harding,3,True,4,True
3049,26,Tonya Harding,4,True,4,
3050,27,Alexis Ren,1,True,9,True
3051,27,Alexis Ren,2,True,9,True
3052,27,Alexis Ren,3,True,9,True
3053,27,Alexis Ren,4,True,9,True
3054,27,Alexis Ren,5,True,9,True
3055,27,Alexis Ren,6,True,9,True
3056,27,Alexis Ren,7,True,9,True
3057,27,Alexis Ren,8,True,9,True
3058,27,Alexis Ren,9,True,9,
3059,27,Bobby Bones,1,True,9,True
3060,27,Bobby Bones,2,True,9,True
3061,27,Bobby Bones,3,True,9,True
3062,27,Bobby Bones,4,True,9,True
3063,27,Bobby Bones,5,True,9,True
3064,27,Bobby Bones,6,True,9,True
3065,27,Bobby Bones,7,True,9,True
3066,27,Bobby Bones,8,True,9,True
3067,27,Bobby Bones,9,True,9,
3068,27,Danelle Umstead,1,True,9,True
3069,27,Danelle Umstead,2,True,9,False
3070,27,Danelle Umstead,3,False,9,False
3071,27,Danelle Umstead,4,False,9,False
3072,27,Danelle Umstead,5,False,9,False
3073,27,Danelle Umstead,6,False,9,False
3074,27,Danelle Umstead,7,False,9,False
3075,27,Danelle Umstead,8,False,9,False
3076,27,Danelle Umstead,9,False,9,
3077,27,DeMarcus Ware,1,True,9,True
3078,27,DeMarcus Ware,2,True,9,True
3079,27,DeMarcus Ware,3,True,9,True
3080,27,DeMarcus Ware,4,True,9,True
3081,27,DeMarcus Ware,5,True,9,True
3082,27,DeMarcus Ware,6,True,9,True
3083,27,DeMarcus Ware,7,True,9,False
3084,27,DeMarcus Ware,8,False,9,False
3085,27,DeMarcus Ware,9,False,9,
3086,27,Evanna Lynch,1,True,9,True
3087,27,Evanna Lynch,2,True,9,True
3088,27,Evanna Lynch,3,True,9,True
3089,27,Evanna Lynch,4,True,9,True
3090,27,Evanna Lynch,5,True,9,True
3091,27,Evanna Lynch,6,True,9,True
3092,27,Evanna Lynch,7,True,9,True
3093,27,Evanna Lynch,8,True,9,True
3094,27,Evanna Lynch,9,True,9,
3095,27,Joe Amabile,1,True,9,True
3096,27,Joe Amabile,2,True,9,True
3097,27,Joe Amabile,3,True,9,True
3098,27,Joe Amabile,4,True,9,True
3099,27,Joe Amabile,5,True,9,True
3100,27,Joe Amabile,6,True,9,True
3101,27,Joe Amabile,7,True,9,True
3102,27,Joe Amabile,8,True,9,False
3103,27,Joe Amabile,9,False,9,
3104,27,John Schneider,1,True,9,True
3105,27,John Schneider,2,True,9,True
3106,27,John Schneider,3,True,9,True
3107,27,John Schneider,4,True,9,True
3108,27,John Schneider,5,True,9,True
3109,27,John Schneider,6,True,9,True
3110,27,John Schneider,7,True,9,False
3111,27,John Schneider,8,False,9,False
3112,27,John Schneider,9,False,9,
3113,27,Juan Pablo Di Pace,1,True,9,True
3114,27,Juan Pablo Di Pace,2,True,9,True
3115,27,Juan Pablo Di Pace,3,True,9,True
3116,27,Juan Pablo Di Pace,4,True,9,True
3117,27,Juan Pablo Di Pace,5,True,9,True
3118,27,Juan Pablo Di Pace,6,True,9,True
3119,27,Juan Pablo Di Pace,7,True,9,True
3120,27,Juan Pablo Di Pace,8,True,9,False
3121,27,Juan Pablo Di Pace,9,False,9,
3122,27,Mary Lou Retton,1,True,9,True
3123,27,Mary Lou Retton,2,True,9,True
3124,27,Mary Lou Retton,3,True,9,True
3125,27,Mary Lou Retton,4,True,9,True
3126,27,Mary Lou Retton,5,True,9,True
3127,27,Mary Lou Retton,6,True,9,False
3128,27,Mary Lou Retton,7,False,9,False
3129,27,Mary Lou Retton,8,False,9,False
3130,27,Mary Lou Retton,9,False,9,
3131,27,Milo Manheim,1,True,9,True
3132,27,Milo Manheim,2,True,9,True
3133,27,Milo Manheim,3,True,9,True
3134,27,Milo Manheim,4,True,9,True
3135,27,Milo Manheim,5,True,9,True
3136,27,Milo Manheim,6,True,9,True
3137,27,Milo Manheim,7,True,9,True
3138,27,Milo Manheim,8,True,9,True
3139,27,Milo Manheim,9,True,9,
3140,27,Nancy McKeon,1,True,9,True
3141,27,Nancy McKeon,2,True,9,True
3142,27,Nancy McKeon,3,True,9,False
3143,27,Nancy McKeon,4,False,9,False
3144,27,Nancy McKeon,5,False,9,False
3145,27,Nancy McKeon,6,False,9,False
3146,27,Nancy McKeon,7,False,9,False
3147,27,Nancy McKeon,8,False,9,False
3148,27,Nancy McKeon,9,False,9,
3149,27,Nikki Glaser,1,True,9,False
3150,27,Nikki Glaser,2,False,9,False
3151,27,Nikki Glaser,3,False,9,False
3152,27,Nikki Glaser,4,False,9,False
3153,27,Nikki Glaser,5,False,9,False
3154,27,Nikki Glaser,6,False,9,False
3155,27,Nikki Glaser,7,False,9,False
3156,27,Nikki Glaser,8,False,9,False
3157,27,Nikki Glaser,9,False,9,
3158,27,Tinashe,1,True,9,True
3159,27,Tinashe,2,True,9,True
3160,27,Tinashe,3,True,9,True
3161,27,Tinashe,4,True,9,False
3162,27,Tinashe,5,False,9,False
3163,27,Tinashe,6,False,9,False
3164,27,Tinashe,7,False,9,False
3165,27,Tinashe,8,False,9,False
3166,27,Tinashe,9,False,9,
3167,28,Ally Brooke,1,True,11,True
3168,28,Ally Brooke,2,True,11,True
3169,28,Ally Brooke,3,True,11,True
3170,28,Ally Brooke,4,True,11,True
3171,28,Ally Brooke,5,True,11,True
3172,28,Ally Brooke,6,True,11,True
3173,28,Ally Brooke,7,True,11,True
3174,28,Ally Brooke,8,True,11,True
3175,28,Ally Brooke,9,True,11,True
3176,28,Ally Brooke,10,True,11,True
3177,28,Ally Brooke,11,True,11,
3178,28,Hannah Brown,1,True,11,True
3179,28,Hannah Brown,2,True,11,True
3180,28,Hannah Brown,3,True,11,True
3181,28,Hannah Brown,4,True,11,True
3182,28,Hannah Brown,5,True,11,True
3183,28,Hannah Brown,6,True,11,True
3184,28,Hannah Brown,7,True,11,True
3185,28,Hannah Brown,8,True,11,True
3186,28,Hannah Brown,9,True,11,True
3187,28,Hannah Brown,10,True,11,True
3188,28,Hannah Brown,11,True,11,
3189,28,James Van Der Beek,1,True,11,True
3190,28,James Van Der Beek,2,True,11,True
3191,28,James Van Der Beek,3,True,11,True
3192,28,James Van Der Beek,4,True,11,True
3193,28,James Van Der Beek,5,True,11,True
3194,28,James Van Der Beek,6,True,11,True
3195,28,James Van Der Beek,7,True,11,True
3196,28,James Van Der Beek,8,True,11,True
3197,28,James Van Der Beek,9,True,11,True
3198,28,James Van Der Beek,10,True,11,False
3199,28,James Van Der Beek,11,False,11,
3200,28,Karamo Brown,1,True,11,True
3201,28,Karamo Brown,2,True,11,True
3202,28,Karamo Brown,3,True,11,True
3203,28,Karamo Brown,4,True,11,True
3204,28,Karamo Brown,5,True,11,True
3205,28,Karamo Brown,6,True,11,True
3206,28,Karamo Brown,7,True,11,False
3207,28,Karamo Brown,8,False,11,False
3208,28,Karamo Brown,9,False,11,False
3209,28,Karamo Brown,10,False,11,False
3210,28,Karamo Brown,11,False,11,
3211,28,Kate Flannery,1,True,11,True
3212,28,Kate Flannery,2,True,11,True
3213,28,Kate Flannery,3,True,11,True
3214,28,Kate Flannery,4,True,11,True
3215,28,Kate Flannery,5,True,11,True
3216,28,Kate Flannery,6,True,11,True
3217,28,Kate Flannery,7,True,11,True
3218,28,Kate Flannery,8,True,11,False
3219,28,Kate Flannery,9,False,11,False
3220,28,Kate Flannery,10,False,11,False
3221,28,Kate Flannery,11,False,11,
3222,28,Kel Mitchell,1,True,11,True
3223,28,Kel Mitchell,2,True,11,True
3224,28,Kel Mitchell,3,True,11,True
3225,28,Kel Mitchell,4,True,11,True
3226,28,Kel Mitchell,5,True,11,True
3227,28,Kel Mitchell,6,True,11,True
3228,28,Kel Mitchell,7,True,11,True
3229,28,Kel Mitchell,8,True,11,True
3230,28,Kel Mitchell,9,True,11,True
3231,28,Kel Mitchell,10,True,11,True
3232,28,Kel Mitchell,11,True,11,
3233,28,Lamar Odom,1,True,11,True
3234,28,Lamar Odom,2,True,11,True
3235,28,Lamar Odom,3,True,11,True
3236,28,Lamar Odom,4,True,11,False
3237,28,Lamar Odom,5,False,11,False
3238,28,Lamar Odom,6,False,11,False
3239,28,Lamar Odom,7,False,11,False
3240,28,Lamar Odom,8,False,11,False
3241,28,Lamar Odom,9,False,11,False
3242,28,Lamar Odom,10,False,11,False
3243,28,Lamar Odom,11,False,11,
3244,28,Lauren Alaina,1,True,11,True
3245,28,Lauren Alaina,2,True,11,True
3246,28,Lauren Alaina,3,True,11,True
3247,28,Lauren Alaina,4,True,11,True
3248,28,Lauren Alaina,5,True,11,True
3249,28,Lauren Alaina,6,True,11,True
3250,28,Lauren Alaina,7,True,11,True
3251,28,Lauren Alaina,8,True,11,True
3252,28,Lauren Alaina,9,True,11,True
3253,28,Lauren Alaina,10,True,11,True
3254,28,Lauren Alaina,11,True,11,
3255,28,Mary Wilson,1,True,11,True
3256,28,Mary Wilson,2,True,11,False
3257,28,Mary Wilson,3,False,11,False
3258,28,Mary Wilson,4,False,11,False
3259,28,Mary Wilson,5,False,11,False
3260,28,Mary Wilson,6,False,11,False
3261,28,Mary Wilson,7,False,11,False
3262,28,Mary Wilson,8,False,11,False
3263,28,Mary Wilson,9,False,11,False
3264,28,Mary Wilson,10,False,11,False
3265,28,Mary Wilson,11,False,11,
3266,28,Ray Lewis,1,True,11,True
3267,28,Ray Lewis,2,True,11,False
3268,28,Ray Lewis,3,False,11,False
3269,28,Ray Lewis,4,False,11,False
3270,28,Ray Lewis,5,False,11,False
3271,28,Ray Lewis,6,False,11,False
3272,28,Ray Lewis,7,False,11,False
3273,28,Ray Lewis,8,False,11,False
3274,28,Ray Lewis,9,False,11,False
3275,28,Ray Lewis,10,False,11,False
3276,28,Ray Lewis,11,False,11,
3277,28,Sailor Brinkley-Cook,1,True,11,True
3278,28,Sailor Brinkley-Cook,2,True,11,True
3279,28,Sailor Brinkley-Cook,3,True,11,True
3280,28,Sailor Brinkley-Cook,4,True,11,True
3281,28,Sailor Brinkley-Cook,5,True,11,True
3282,28,Sailor Brinkley-Cook,6,True,11,False
3283,28,Sailor Brinkley-Cook,7,False,11,False
3284,28,Sailor Brinkley-Cook,8,False,11,False
3285,28,Sailor Brinkley-Cook,9,False,11,False
3286,28,Sailor Brinkley-Cook,10,False,11,False
3287,28,Sailor Brinkley-Cook,11,False,11,
3288,28,Sean Spicer,1,True,11,True
